zgbh,icid
1340251   ,1783287211
1341671   ,4138894510
794556    ,0965206283
861751    ,2016391643
07961     ,4027800849
1200059   ,3536776974
1200065   ,3531529966
1200069   ,2671508811
1200078   ,2671763435
1200080   ,0968268971
120147    ,2054709552
1281136   ,2658191668
756084    ,2622906064
757992    ,1799105145
897479    ,3208786274
1317363   ,0759611002
1319148   ,2673089547
53254     ,1360207338
53601     ,3740147451
844052    ,3532427470
844098    ,1058402983
844104    ,2976170465
890028    ,2976181265
892587    ,4028190033
895354    ,1798364457
895619    ,3247388675
897166    ,4129745182
897376    ,0756376074
868987    ,1303676997
872698    ,3742940897
873918    ,3689733089
1293499   ,2673476139
1300005   ,2672735931
1365963   ,2626771728
1367782   ,4130694094
1283159   ,3532995774
1286096   ,3529040862
1287778   ,3285141873
1362873   ,0752347594
1363044   ,2066886288
1363083   ,1790376043
1363149   ,1790310827
1363185   ,0973799051
1363281   ,4140141022
1363304   ,0868489115
1363306   ,2676630395
1363334   ,0874971115
1363460   ,1785827451
1301772   ,2669729723
1303701   ,4139255614
1303913   ,1109845598
1310462   ,2061923424
39203     ,2768506716
47021     ,0685514634
47728     ,1016245538
881250    ,3742043985
881440    ,3739813857
881786    ,2976043697
881824    ,3738769547
1345367   ,2673398651
843245    ,2519070045
A9057     ,4195544606
1334575   ,0872767707
1340252   ,3283578481
59920     ,3926042094
62190     ,4130731406
796987    ,2048368784
05548     ,2919807969
1200003   ,2672203147
1200062   ,2672104283
756798    ,2704223819
757224    ,3740483099
901572    ,3250808611
1313099   ,0032158516
1316524   ,2674154107
1317161   ,0313180314
1320037   ,1790487771
52206     ,0724244759
53505     ,2504973422
843868    ,1125248094
1322306   ,2057069104
1327770   ,2674981211
1371224   ,4129238926
22762     ,0028454676
889927    ,3741251521
890064    ,0338606673
895620    ,1799151801
896236    ,1798704233
896611    ,3149446674
864249    ,2977487937
866257    ,0868385051
871216    ,1057715239
871573    ,2658325668
1369017   ,0874019099
1369204   ,2627104128
1369238   ,0312442458
1371216   ,4143848030
1282429   ,4135016174
1282604   ,4139611902
1283557   ,0869665147
1355322   ,2059655312
1356495   ,2062439280
1356655   ,4129130750
1362913   ,1780112059
1363101   ,2063867232
1363325   ,0872713419
1305883   ,3207922850
1306910   ,2672912603
34548     ,1798571849
880439    ,3926587003
881705    ,1324345799
1331804   ,2064224544
1332824   ,2854185604
1339019   ,1767396571
801734    ,1269482073
1351908   ,1577456768
1352208   ,2054851408
1352806   ,1578712736
1352965   ,3147682443
1352988   ,2064611168
1353430   ,2069529840
1353755   ,1783213739
7093      ,2514115947
841115    ,0258877514
02859     ,3393255478
06097     ,2066378048
1200022   ,2673080571
1200034   ,1763861355
1200051   ,1301311893
1200068   ,2669952827
1200070   ,4130872414
1200077   ,2669556955
1200081   ,1781630123
1281184   ,4131161342
756388    ,3548418421
756545    ,4124619950
757504    ,3823048798
897641    ,2978793473
1312791   ,4129219438
1313138   ,2508344203
1366957   ,2049878000
1366989   ,0874408619
1367022   ,4138086190
1367036   ,1768408539
1367071   ,3527929006
1367086   ,2049446592
1367281   ,2671465067
1367313   ,4129629838
1367314   ,1580930528
1367522   ,3528988734
1367535   ,2061569040
1367536   ,4140863438
1367539   ,0969261259
1367628   ,1769374379
1367644   ,2054364944
1367691   ,4135804206
1367771   ,2676090731
1367865   ,2668044651
1367882   ,4289318046
1368000   ,1764295227
1368065   ,2662539179
1368079   ,2069235456
1368096   ,3741831601
1368097   ,4136485806
1368179   ,2627223440
1368211   ,0874240267
1368228   ,2048483840
1368229   ,1788986347
1368243   ,1768586795
1368246   ,3203724386
1368296   ,0867538875
1368311   ,2061998352
1368408   ,2623596432
1368425   ,2063008048
1368426   ,2064110512
1368492   ,2625300176
1368493   ,2060771440
1368542   ,2069833424
1368555   ,2064617376
1368558   ,1789583723
1368606   ,1578939392
1368875   ,0977352731
1368878   ,2065304064
1368892   ,0965516315
1368893   ,0869835467
1369180   ,4130075326
1369197   ,2059798336
1369215   ,2061652928
1285481   ,3535700718
1286976   ,3529048542
1354294   ,2069227808
1357762   ,2061909680
1359285   ,2062742640
1360936   ,2676641835
1360953   ,1768588091
1360954   ,1768558587
1361253   ,1782041211
1361888   ,1766669403
1361972   ,2622792848
1362447   ,0874028635
1362652   ,2069201536
1362818   ,0874040315
1363291   ,2052109120
1363294   ,0875082459
1363514   ,2623639744
1363582   ,1727476858
1363583   ,2755876202
1363633   ,2062986512
1364106   ,1324196327
1364125   ,1976856241
1364259   ,3037196746
1364274   ,2068266176
1364336   ,2061766272
1364390   ,3502831738
1364421   ,2676028171
1364539   ,0759015370
1365098   ,2069515232
1365115   ,2673586875
1365165   ,1586044896
1365415   ,4130971774
1365465   ,2663121771
1365484   ,3052195451
1365502   ,2068097536
1365620   ,0972839035
1365621   ,0873402683
1365634   ,0969003163
868950    ,3741665297
1302715   ,4134990718
1304379   ,2669916347
1305691   ,2663722187
1305815   ,3528609022
1305845   ,3532531166
1306037   ,3527892446
1306100   ,0311759210
1306338   ,1799216825
1307115   ,1788811291
1307129   ,2068898704
1309552   ,1797781914
40973     ,3284879937
813602    ,0950042538
875587    ,1303969541
875588    ,0948415178
876247    ,1436242027
876753    ,0482156107
881540    ,3742120689
1333129   ,0872886699
1333987   ,3536949006
1335705   ,2061211728
1340200   ,1789224619
1340217   ,0311781914
1340231   ,0865535739
1341087   ,1783276843
1341103   ,1768245099
1341702   ,1768156283
1293593   ,3147861202
1365736   ,0877353675
1365818   ,2061760976
1365967   ,4131297742
1365998   ,2060049472
1366083   ,2060710880
1366084   ,1782132971
1366172   ,1766509099
1366186   ,1110236638
1366204   ,1785816363
1366303   ,3302241066
1366325   ,1779702027
1366378   ,0868251323
1366491   ,2054355696
1366508   ,1577643984
1366576   ,1789695755
1366577   ,2671802683
1366808   ,2672928763
1366809   ,2627246624
1366895   ,4196292020
1366941   ,2625533056
1366990   ,0870242411
1367070   ,2673493403
1367183   ,1604642282
1367250   ,1782383515
1367279   ,0874710203
1367520   ,1787150971
1367676   ,2069394240
1367694   ,2624427680
1367831   ,2674584699
1367866   ,2061973312
1367980   ,2065921984
1367997   ,2675185851
1368016   ,2625703376
1368064   ,1578797312
1368195   ,0966247531
1368245   ,2054309104
1368262   ,0877165323
1368442   ,2061795440
1368459   ,2060954336
1368476   ,0969151515
1368491   ,0965528683
1368556   ,0874063531
1368557   ,0968923019
1368608   ,1605243242
1368609   ,4136719470
1368855   ,0870021307
1368876   ,2069294832
1368894   ,1779553483
1369025   ,2064683904
1369055   ,2061205216
1369344   ,3532179854
1284523   ,1781755723
1286217   ,3532322910
1354119   ,2672170859
1354479   ,2052801616
1358930   ,2626772896
1359301   ,0966013099
1360955   ,1765229147
1361790   ,3528942462
1361791   ,3740113076
1361875   ,0485894283
1361889   ,0877655611
1361922   ,1766543883
1361956   ,1768412971
1361971   ,0761088042
1362639   ,2054351008
1362737   ,2048519472
1362819   ,2974608673
1362820   ,2674800331
1362965   ,1761631018
1363115   ,1577458512
1363293   ,3250741987
1363368   ,2062212656
1363499   ,0974486571
1363566   ,2047675024
1363581   ,3542694277
1363630   ,2674395851
1363631   ,3503862730
1363710   ,3528541870
1363711   ,0978213707
1363913   ,2675064395
1363948   ,2048790688
1364108   ,2068031152
1364388   ,1780749707
1364420   ,2061040672
1364423   ,0872733723
1364538   ,2051285680
1364555   ,2066377328
1364556   ,2676559035
1364598   ,0760751028
1364630   ,2067466384
1364633   ,2673787579
1364795   ,2068899840
1364914   ,2058716928
1365164   ,2062411072
1365167   ,1438060971
1365381   ,0873523611
1365400   ,3251078387
1365468   ,1766942107
1365486   ,1786283035
1365500   ,1606128858
1365504   ,1116375966
1365619   ,4129922430
864791    ,0486565115
864950    ,0759697303
866085    ,1816104762
1306035   ,0967347083
1306148   ,3247907715
1306291   ,1606239610
1306767   ,3537311694
1308183   ,4134941902
3971      ,2063104944
1365376   ,0865673899
1365408   ,0874568187
1365677   ,2445782276
868440    ,2468554928
1302739   ,0967488379
1303077   ,4135635198
1303143   ,2062311552
1308636   ,4130016270
1308768   ,3530062606
1309605   ,3248002691
1309806   ,1763918363
1310054   ,0311357466
1310201   ,3285176945
35413     ,1023330556
809201    ,2512373867
809989    ,1183831870
812128    ,2625857584
875824    ,2658540628
879921    ,2982867105
880065    ,2472398064
881205    ,2505089312
881679    ,2678287179
881789    ,3741728049
883595    ,3052897243
1334396   ,0761091658
1335117   ,2658261716
1336331   ,0969399115
1336571   ,3926198027
1337047   ,0878086763
1339856   ,0968773339
1341653   ,3247535603
804077    ,3302510250
1344372   ,1788791643
1347671   ,0090610292
1281970   ,1605445450
757830    ,3739856075
899578    ,3251139843
902192    ,4130820830
902194    ,4130620446
1312078   ,2673108395
1314156   ,2063932752
1314327   ,0968741179
1315986   ,3207767186
1316229   ,0761220442
1318511   ,4134781950
1321232   ,0967679659
4889      ,0165908128
49300     ,2675405242
52175     ,0784594805
787227    ,1352165770
843831    ,1057031143
845951    ,0961162997
1321669   ,0968380123
1322100   ,1767708747
1324027   ,2066122112
1326025   ,1781383323
1329769   ,1767400843
1329949   ,2946845970
1330125   ,3530871598
1330142   ,1789421019
31713     ,3304850406
887450    ,3741180001
888215    ,3741250561
890766    ,0868429131
890768    ,0030250340
895178    ,2977752945
897441    ,1801730602
M4884     ,2049556256
1365676   ,0867861643
864320    ,0777880981
865539    ,2654824692
1346226   ,0874618619
1350128   ,0165673392
1350285   ,2625934496
1351193   ,2066421248
1351293   ,2059743744
1351964   ,1578684560
1352778   ,2627243200
1352803   ,2626954640
71766     ,0483218858
72303     ,1896888829
838754    ,1565479533
840764    ,1762630635
842112    ,0968331099
1331771   ,1779798843
1332054   ,1788728059
1335635   ,2062538704
1336552   ,0761571258
1339170   ,4135947086
1339852   ,3285794177
1340429   ,4138760414
1340504   ,0874953403
1341028   ,0869610299
1342173   ,0313150554
57447     ,2047093792
857824    ,1056681847
F0822     ,1489660579
01013     ,3926371643
02159     ,3926511387
03743     ,3393282534
10223     ,2627224176
1280087   ,0311257706
756273    ,1359464442
824703    ,4134242858
897739    ,3147900722
898047    ,0313011690
899023    ,3252033955
899748    ,0965043963
901530    ,3247559907
901637    ,1798906681
1312559   ,2672158475
1313107   ,2673472507
1314966   ,4129539518
1315481   ,4135482158
1318144   ,2673548235
1318383   ,0873533547
1319043   ,2669807627
50200     ,2503152048
51322K    ,0489012190
844026    ,2983873489
M3031     ,3853405678
1322636   ,1564742208
1326304   ,2675625499
1326502   ,1789907675
1326607   ,1484940347
1371283   ,2068060416
889990    ,2472335824
891210    ,2620216813
891362    ,1486473691
892346    ,1809699082
893411    ,3544602805
897191    ,4135482062
872494    ,3739763563
872691    ,2504395344
1295858   ,3530321470
1299871   ,2662682203
1365874   ,3740114523
1365899   ,0877267003
1365913   ,0761222628
1366646   ,2672712443
1366689   ,2060970912
1366696   ,2674807259
1367075   ,0981497115
1367118   ,2675126667
1367153   ,2068013936
1367189   ,2065934064
1367292   ,0870106859
1367324   ,3746364548
1367374   ,4130451534
1367402   ,2754614026
1367432   ,2468334784
1367706   ,2985958673
1367813   ,1768780715
1367833   ,3528227678
1367918   ,2674729659
1367922   ,2626370800
1367929   ,4138843070
1367946   ,3285368369
1367953   ,2048612832
1367960   ,2054304032
1367967   ,2066709952
1368028   ,1578960928
1368044   ,2672702939
1368051   ,2625766304
1368148   ,2053293616
1368155   ,0035560497
1368165   ,2063115376
1368172   ,0873305003
1368336   ,1765594875
1368390   ,1781857899
1368503   ,2624758752
1368514   ,2626390992
1368521   ,2055116416
1368551   ,2067282704
1368621   ,1763915835
1368628   ,0874902699
1368635   ,2627233248
1368678   ,2062566768
1368685   ,2062219776
1368703   ,2065364768
1368735   ,2625558704
1368753   ,2066559696
1368784   ,2047133024
1368796   ,2062212688
1368807   ,3536136990
1368814   ,0311053066
1368835   ,2050983504
1368860   ,2676366251
1368919   ,0865723147
1369005   ,2671748827
1369429   ,2755635466
1369458   ,2623886144
1369501   ,1788221963
1369508   ,4139639374
1369581   ,2465724608
1369603   ,0979040667
1369733   ,4129326878
1282480   ,3251400867
1283370   ,2502695472
1283668   ,0968979003
1285130   ,1120075310
1285440   ,3731344830
1285465   ,2066219472
1288252   ,4289306142
1354182   ,0969555227
1354985   ,2623549328
1356330   ,2060150272
1357516   ,0161615120
1361387   ,1578700976
1361621   ,2067165984
1362094   ,2626904256
1362112   ,2622858160
1362226   ,2068881184
1362244   ,2625037344
1362251   ,1115760910
1362294   ,2623842080
1362312   ,4134880046
1362385   ,3782937604
1362444   ,2582224935
1362451   ,3528647838
1362481   ,4137041502
1362574   ,2675082347
1362638   ,1577430176
1362673   ,2049382400
1362721   ,2061977968
1362832   ,2676003899
1362856   ,0312910954
1293589   ,2623159776
1366948   ,3531846510
1366950   ,3742073361
1368533   ,2064313104
1286090   ,3532020702
1357054   ,1260784471
1361767   ,2579855431
1363252   ,0874869723
1364151   ,4289240062
1365478   ,2066682592
1301778   ,2669820539
1303516   ,4140912846
39197     ,0776887045
806962    ,2672188619
813079    ,2674229259
876504    ,1781888395
881620    ,2466036112
881671    ,3302864842
1334045   ,0760462122
1338053   ,1788667243
1341733   ,4136576878
1341744   ,2057139008
62890     ,3209054098
794458    ,1436266859
1345144   ,3531736446
1348917   ,2065401632
1351334   ,2068802736
1351353   ,2047817504
1352344   ,1767892187
1352610   ,2069802016
B1402     ,0301073310
02756     ,0969124251
1282067   ,2582102887
1312682   ,0868305803
1321062   ,0967638619
52340     ,2502670958
52357     ,2625135488
53535     ,2502130590
54184     ,2976371345
791411    ,1346539850
L2568     ,2674060555
1330157   ,2052634864
20453     ,0314658212
895467    ,3285380833
895925    ,3157025346
897198    ,2977492977
897218    ,3786314052
897259    ,3247414547
897270    ,1604607674
897282    ,4130629710
897361    ,0030555540
867100    ,0164904448
872862    ,3542910021
1294715   ,0965111211
1301013   ,3731203470
1365747   ,2675741627
1366335   ,4130402622
1367459   ,0485634907
1367548   ,2061807920
1367976   ,2060250224
1371075   ,2064018592
1283411   ,0969334731
1354193   ,1785141467
1362362   ,1782335851
1363271   ,1783681275
1364263   ,2062545328
1302226   ,2066486848
1303443   ,2066663232
1304463   ,1641499838
1305818   ,3285511329
1307800   ,2674263771
1310420   ,4134672222
878274    ,4198599831
881388    ,2472177488
881450    ,4035352289
881659    ,2505226912
881694    ,3208049186
881820    ,1798491769
885701    ,1798545177
1346965   ,2069725392
1350617   ,2049381232
1351095   ,0485262123
1352014   ,2066157824
1353098   ,2069181120
839988    ,2658887524
1331582   ,0874060555
1341059   ,2662815387
1341645   ,2579853383
1341773   ,0966736763
608553    ,3741581265
859990    ,3388264628
861430    ,0961193621
04308     ,1022049260
897839    ,0312317674
903401    ,0758353978
52140     ,0486664459
52147     ,2112751988
53721     ,1359749882
54351     ,3542952949
788115    ,3740374475
844423    ,2974878033
848518    ,3795030037
848661    ,4134541886
1322337   ,0977791803
1326240   ,1269214937
1326786   ,2676472811
25295     ,1717268430
32599     ,2981190433
887464    ,4028096001
887691    ,1798413305
892360    ,2672998251
893574    ,4027485025
896878    ,3148843106
897063    ,3212299970
897212    ,4130140958
1291229   ,3535120990
1293516   ,4129540462
1366002   ,0165794128
1369383   ,4140910206
1362261   ,3209094642
1362977   ,2057763968
1363174   ,2064839504
1363219   ,1768697675
1364204   ,2672071387
1304759   ,2672173915
1305901   ,3532083678
1307740   ,3885888042
814861    ,3039037834
881122    ,3285781057
881556    ,0035915329
881580    ,1797709866
883519    ,1786913611
1343096   ,1788961723
1351541   ,2064251824
1353038   ,2052464528
66228     ,3878911086
840392    ,2675095611
B1343     ,1489742665
1333366   ,1605612266
1334117   ,0762132330
1335187   ,2053493600
1340562   ,3527895374
1341699   ,1767910251
859935    ,1576675780
00962     ,0775407237
897570    ,3149101954
51287     ,0960417349
1325792   ,0869879563
33909     ,0873406251
1371095   ,2068804384
887296    ,2673769787
888880    ,2061193600
891942    ,2984760385
892679    ,3284855201
865850    ,1016169298
865916    ,3741830529
872052    ,2529629469
872795    ,2919968161
1367878   ,1781622843
1367885   ,3536434798
1368173   ,2065971664
1368870   ,2065910624
1369876   ,3815739396
1361802   ,2622774192
1364152   ,4129313726
1364668   ,2625666512
864592    ,2800089431
865061    ,1575506660
1301366   ,2673739195
1302030   ,4137797326
1303181   ,4134919582
1304550   ,2673849963
807200    ,1814402522
881276    ,2503058416
881363    ,0757801690
881538    ,2503217808
881674    ,0760663194
883764    ,2472474864
886462    ,3542765893
1335038   ,2070969568
1335643   ,0967682939
1341646   ,1762461258
855651    ,0875603211
859438    ,1809417978
72192     ,1305052469
839346    ,0607284741
04016     ,3305113798
1280656   ,1578961408
1280942   ,0751100602
757953    ,3740481147
821403    ,3072238267
898347    ,3741424417
901807    ,4129983326
903797    ,3248124771
904636    ,3247400627
49030     ,0488947502
54858     ,3740631515
791499    ,2675512203
850719    ,3795360069
852573    ,2658887428
J0130     ,2673841147
1323355   ,0978326059
303503    ,3741744993
888681    ,1437545355
889440    ,3383133540
892449    ,3544603141
871491    ,0787240533
1367538   ,2059787856
1367884   ,2071089088
1369214   ,2061877472
1286234   ,0310861130
1288839   ,4129749838
1290595   ,2673077083
1359060   ,2623675728
1360970   ,1788710347
1364199   ,0867175691
864085    ,1789487131
1301979   ,4136266542
1302387   ,2673114955
41536K    ,4124418862
446015    ,4134392830
46116     ,2812454012
806306    ,2510405739
809207    ,2508647115
811780    ,1487939501
880291    ,1799177929
881430    ,3285624881
1364010   ,          
1364012   ,          
1364019   ,          
1364021   ,          
1364168   ,3740535563
1364172   ,2063865376
1364193   ,0966672635
1364195   ,2066703680
1364227   ,1763804635
1364256   ,0875534459
1364424   ,2977798673
1364528   ,0873862427
1364609   ,2051545456
1364877   ,2061721680
1364909   ,2057821936
1365186   ,1578787776
1365245   ,2065940896
1365320   ,3741675121
1365420   ,2672548203
1301776   ,0762362010
1302048   ,4136729214
1302175   ,2670292315
1302802   ,4137281038
1303038   ,4136409966
1304797   ,3528398190
1306158   ,3534867486
1309479   ,3285325713
1309884   ,1785043147
1310693   ,2663703179
3705      ,2065762176
876344    ,2919746113
1347757   ,3532406510
1350643   ,2061910608
1351251   ,2069302512
1351372   ,2064362944
1352723   ,2069951808
843271    ,4130773198
B3564     ,1252166146
1332851   ,2674239723
1334196   ,0759850442
1336858   ,1785131035
1340189   ,0873680411
1341020   ,2671643707
1341083   ,1786184251
1341100   ,0673215053
1341110   ,0873536411
858916    ,3071469563
860524    ,2062471360
01579     ,0777552053
0963      ,2048441056
1280429   ,2673856283
756473    ,4130414958
757894    ,2620478125
757979    ,1690982157
899065    ,3247947043
899128    ,3252034595
899520    ,1769009643
900519    ,3208071154
902385    ,1798747753
905099    ,2669232363
99533     ,0870513882
YG5813    ,2669991835
1312798   ,1780717899
1315935   ,4129015038
48898     ,2756999644
49335     ,1482753352
52932     ,0299654270
54188     ,3741412945
55725     ,2770604508
852648    ,0865462523
853597    ,4198243287
1322562   ,2065565808
1323797   ,2674495339
1327485   ,1788102859
832378    ,1687878493
1371202   ,0874308123
1871804   ,          
889833    ,4130877598
893469    ,2049863440
896291    ,3251970803
863938    ,3928384875
869453    ,1489747761
871065    ,2473118688
Y0124     ,1489654316
1300896   ,2061783632
1365900   ,2065994608
1366013   ,3250334803
1366022   ,1768166971
1366054   ,4136817806
1366105   ,2068467392
1366299   ,2064511616
1366405   ,0969453483
1366479   ,1579262384
1366581   ,1790011195
1366840   ,2066504896
1366872   ,0979074235
1366943   ,0258915162
1368904   ,4140006574
1369886   ,3504184186
1369899   ,2068045376
1371146   ,0967969627
1371178   ,1789909067
1357974   ,1767171435
1359482   ,2070293296
1361628   ,2582191703
1362134   ,2067680048
1362681   ,2062625712
1362754   ,2061828672
1364026   ,          
1364161   ,4136218974
1364180   ,1788668635
1364184   ,1785194187
1364211   ,2061805024
1364218   ,0873526987
1364220   ,1765775579
1364401   ,0869882811
1364595   ,2676601771
1364627   ,2623399904
1364936   ,2676431547
1365263   ,0966014603
1365397   ,3742043313
1365436   ,4136422046
1365498   ,1781099755
863924    ,2658962996
1302584   ,4138491422
1302990   ,3725327150
1304414   ,2616462829
1307809   ,4130975086
1307868   ,2063882784
1308532   ,4129449054
1309406   ,1788820203
35132     ,2062257552
809991    ,0777763637
813137    ,4136640094
881294    ,3739794513
881504    ,3739801825
881676    ,1809369962
883428    ,1764005259
886762    ,2660557332
1332635   ,2669861531
1338976   ,0873301835
1339709   ,0759903658
1341628   ,1082876345
1341796   ,1787489083
856549    ,3393625565
860222    ,1057218055
H1149     ,0489033118
1344266   ,1766518027
73936     ,3037299098
841990    ,3052115243
843452    ,2977334961
B0761     ,3739195915
04653     ,2112638788
1281000   ,4134111710
7514      ,          
757130    ,1812444170
899862    ,1269689273
903048    ,4128985198
1311875   ,2672722523
1315647   ,4143426590
1316969   ,1780370651
1318049   ,1783522411
1319593   ,0165185120
1319978   ,2674322731
48240     ,1489652195
49967     ,3251327123
843761    ,1576718100
843829    ,2114003924
850854    ,0949667482
853333    ,3531187486
1323968   ,0751351530
1327169   ,2676492075
1329087   ,3531788894
2852      ,0884293261
825632    ,1350786154
830624    ,2058158496
832026    ,0486507403
890027    ,2657318148
890669    ,1356507930
894089    ,0758829754
894888    ,0033923937
897426    ,3207586386
ML064     ,1482756133
865508    ,3055144891
868488    ,2707662603
1300025   ,2673295195
1301074   ,3546986661
1365768   ,1781608987
1366016   ,2062544432
1366034   ,1789362539
1366066   ,2053885296
1366154   ,2066986752
1366289   ,2049880544
1366410   ,2579952407
1366758   ,2047666624
1366826   ,3739228177
1366958   ,2676218635
1367488   ,2624033040
1367505   ,2984484577
1368113   ,0872771851
1368126   ,2062999984
1368194   ,2053383552
1369895   ,2472565632
1369896   ,0758024506
1371073   ,1789413851
1354512   ,2066502080
1358714   ,1784370075
1360969   ,2060914560
1360973   ,3504680106
1361758   ,0761340554
1362428   ,0872799179
1362668   ,2047677072
1363147   ,0090185556
1363232   ,1578694928
1363725   ,4135459934
1363761   ,1767977835
1364013   ,          
1364016   ,          
1364017   ,          
1364171   ,2670290315
1364247   ,0966414123
1364913   ,1789558635
1364973   ,3529471182
1365317   ,2054417728
1365701   ,2066688864
863920    ,1058299575
1301377   ,2673655435
813653    ,0164036784
878245    ,4198124647
881301    ,3741907009
1346377   ,2579848695
1351130   ,2675875947
1351376   ,2048360976
1352004   ,2069043408
1352767   ,2059784048
1353276   ,2064776624
782749    ,0460855146
881436    ,4034975953
881588    ,2920046977
881753    ,2624253968
1331538   ,1765188203
1335343   ,1801973482
1335422   ,2671744203
1335730   ,0164534432
1337259   ,2065359520
1337938   ,2472392864
1340752   ,4137033006
1341066   ,0256505370
1341780   ,0978102811
1342118   ,4129069038
854625    ,0259623882
G0735     ,2048785376
1342868   ,1782697675
1344354   ,1788734171
1345044   ,4288098846
1346353   ,2675399915
1347553   ,0979776107
1347706   ,2579808839
1347998   ,4035656849
1348017   ,1651375941
1349672   ,2064462384
1349806   ,2047094896
1352011   ,2069035248
66469     ,2466294304
7164      ,1444739101
777293    ,0965585227
837125    ,3926588651
A9669     ,4121039822
1281699   ,3208824386
1282167   ,4129797486
757028    ,1352166170
898599    ,0173642256
903407    ,4130763646
904694    ,3742117361
1315514   ,4131015838
52552     ,2662518491
54310     ,2502402942
843526    ,2657410468
843866    ,2468657104
843873    ,2502802512
845781    ,1692550685
849443    ,2657596484
849890    ,0607815509
851030    ,3742795377
852231    ,2657076324
853328    ,0760619690
853902    ,1324101927
1322602   ,1789333019
1323844   ,2671936987
1325764   ,0873757579
766396    ,3303046074
833729    ,0777407141
C8521     ,2059559568
C8523     ,2061572384
891173    ,2472528160
891243    ,3933733358
891365    ,2920097761
891983    ,3209113746
893627    ,3247719411
896922    ,3251464403
1365612   ,2582326039
864028    ,0777997781
869501    ,3543278005
874088    ,0004604273
1353080   ,2623918752
1353471   ,2065474896
1353878   ,4129894430
707378    ,2069565392
839027    ,1650648821
839875    ,0776616997
839912    ,2976411217
843415    ,3544543621
1333195   ,0164535648
1334440   ,3287769537
1334840   ,1782874635
1335718   ,3247418387
1340201   ,2066977072
1340331   ,1768033819
1341737   ,0965548347
1342608   ,2673829243
608541    ,3741823921
855407    ,1811022298
856457    ,3782896148
856699    ,1348567690
857405    ,1349861914
860184    ,1575983620
861714    ,1799262089
00840     ,2756970012
00923     ,3393382310
07421     ,0790473124
1282203   ,4130797486
74619     ,0949743114
756261    ,0484541322
757534    ,2977223633
757648    ,1575417716
898158    ,3741628993
901799    ,1579978880
904094    ,2047812384
905966    ,4130040062
1312824   ,3248109203
53260     ,2976409329
843623    ,1767061147
843647    ,0959127733
845671    ,1682600669
846011    ,1809363226
852406    ,2062086592
853849    ,3783163620
1323744   ,1766576619
1324111   ,2066683600
34095     ,2671799611
C8505     ,2853924612
1371267   ,2066988880
889936    ,1799281961
890778    ,0885245053
892459    ,2061823792
896189    ,3208732034
896427    ,2977531953
896953    ,3528140510
896979    ,3252022403
896996    ,3208424450
897155    ,2062258528
897354    ,3530295550
897365    ,3528542590
864602    ,1742704238
864978    ,1351897530
865336    ,2659629236
871344    ,2654860340
872414    ,0778044085
874635    ,2675594123
875361    ,3786156068
W0872     ,2059973536
843323    ,0966874299
1333044   ,0968813595
1333085   ,2671776043
1334473   ,1784507899
1336636   ,2064623152
1337437   ,1785341563
1341044   ,2674716843
1341050   ,2053656496
1341071   ,3531587150
856154    ,2673656875
856794    ,3304419258
859670    ,1787488347
861813    ,3527899390
74139     ,1359879194
762869    ,0950934602
763477    ,0885564093
897906    ,1650795269
1319575   ,0867890379
49746K    ,1489657787
49899K    ,2115467799
50925     ,2069596704
52141     ,2052279280
54195     ,0028278084
844517    ,0600363085
845670    ,0677566749
853816    ,0760363511
1322478   ,1788302555
1329296   ,3531550446
1330577   ,0873568187
33579     ,0683175354
826459    ,1788878283
1371093   ,0166277392
1371149   ,3247946851
1371173   ,2048351392
1371200   ,2050982544
1371254   ,4139393118
1371296   ,2063862048
1371297   ,0869480827
890556    ,0758762874
890682    ,0777410725
892230    ,2010616107
892532    ,1779754795
892917    ,3248290211
893621    ,3250487699
893880    ,3388118196
894618    ,3742058433
897278    ,4130885022
872021    ,2472238160
874579    ,3281815457
875296    ,4027525153
1335402   ,0873169243
1335427   ,1781061435
1335710   ,4136724830
1336153   ,0867837723
1336327   ,2667869787
1336586   ,0970167307
1339837   ,1766710555
1341029   ,3532024446
6589      ,2503229502
854658    ,2112619204
855492    ,2067287504
856024    ,3741421569
858046    ,3389824253
859199    ,0607575541
1346482   ,2668566811
1350593   ,2054083184
1351997   ,2061218896
1352038   ,2622806368
1352507   ,2049706464
1353188   ,2624235728
67209     ,0759275066
72486     ,3531963982
843405    ,2525719037
01806     ,2639735052
1282197   ,0311668058
756314    ,1788371067
757131    ,2671815115
903107    ,1082785929
1317033   ,2047835280
1317035   ,3546703941
48704     ,1482754317
49492     ,1812904698
51987     ,0164498000
1310076   ,1788354619
40305     ,2770698220
808509    ,3740063307
876330    ,3285525985
879484    ,0976612107
881373    ,4027601201
881416    ,0038275888
881623    ,3538350213
881785    ,1269305641
881881    ,2919883825
1343622   ,1787432139
1343883   ,4129088174
774276    ,0484837290
783804    ,3036806714
840677    ,1798787769
1331479   ,1764768123
1334386   ,2626203664
1334387   ,3251366179
1335127   ,1768836539
1335335   ,3530896974
1335981   ,0868487467
1337914   ,2064653088
1341708   ,1768815227
1342259   ,4137829966
59019     ,3854935678
00930     ,2514175275
120109    ,          
1280194   ,3740112593
1281115   ,0762381818
1282059   ,4130794270
756119    ,0960978453
757939    ,1799332361
816894    ,3734304462
898507    ,2050940080
89857     ,3038790394
900660    ,1800787386
905188    ,3744091777
1293590   ,1764077707
1300516   ,2671809643
1300531   ,2674228907
1365917   ,2069743104
1365948   ,1577393008
